,x_lon,y_lat,year,country,HaulNumber,doty,trawl_depth,trawl_dur,trawl_net,time_minutes,ntd,depth,dts,dto,dfb,transparency,bottom_oxygen,salinity,temperature,126417,126425,126505,126436,126507,127214,126438,126426,125999,126822,127141,126736,127139,126868,127385,127082,127219,127023,126756,127143,127186,127123,150637,127203,126375,101172,126964,126421,126892,127393,126752,126484,127149,126450,126986,254529,154675,127190,127187,105923,127137,126281,126916,126437,151308
1955,17.7547,56.1235,2021,SE,33,277,32.0,35,30.36,771,1,66.0,78.58109895525448,675.7831499909942,34.0,8.793441772460938,166.88662719726562,7.94,6.34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,17.7708,56.3002,2021,SE,34,277,9.0,22,32.54,965,0,48.0,71.8580403224769,683.8264743767978,39.0,8.817017555236816,197.8358917236328,6.61,12.02,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,16.7117,56.2516,2021,SE,35,277,14.0,29,29.19,1410,-1,55.0,13.193496826242296,621.9750865286456,41.0,8.552589416503906,101.94956970214844,6.73,11.61,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,17.1833,55.9554,2021,SE,36,278,8.0,17,31.75,214,-1,46.0,53.66968524011119,636.1781086436537,38.0,8.657003402709961,232.65879821777344,6.79,12.18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,17.696,55.8742,2021,SE,37,278,27.0,35,28.19,442,1,60.0,85.86440105983235,665.0015446799167,33.0,8.820043563842773,124.64766693115234,7.34,7.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,16.6008,55.7562,2021,SE,38,278,12.0,27,27.21,922,0,56.0,51.2784954726932,595.6312528262,44.0,8.56556224822998,225.00965881347656,6.91,12.52,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,16.2824,55.7371,2021,SE,39,278,19.0,30,31.31,1225,-1,64.0,43.136762406040425,574.9575968236687,45.0,8.42191219329834,222.18487548828125,6.91,12.57,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,15.8202,55.3948,2021,SE,40,279,22.0,40,28.61,65,-1,95.0,52.05467561983342,542.6067194261566,73.0,8.568387031555176,204.0102386474609,7.12,12.87,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,15.6422,55.1904,2021,SE,41,279,50.0,30,28.97,330,0,92.0,32.42639853124967,531.2914494602172,42.0,8.560506820678711,201.9641571044922,13.07,10.82,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,14.8739,55.3713,2021,SE,42,279,32.0,46,26.87,709,1,69.0,10.796270813775008,481.1706923394986,37.0,8.668919563293457,176.03378295898438,8.98,10.71,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,14.6014,55.6148,2021,SE,43,279,24.0,58,28.08,978,0,64.0,17.002287522309835,472.5974203609632,40.0,8.489492416381836,208.20559692382807,7.22,12.08,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,14.8569,55.6814,2021,SE,44,279,24.0,56,26.27,1361,-1,61.0,34.34446927278071,489.9046704274833,37.0,8.436043739318848,230.92721557617188,7.17,11.69,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,15.2223,55.5821,2021,SE,45,280,16.0,60,29.88,157,-1,75.0,42.59779690146613,505.6191742236979,59.0,8.504895210266113,181.465072631836,7.03,12.91,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,15.7907,55.5226,2021,SE,46,280,39.0,47,28.78,432,1,81.0,54.686285097452405,541.0151639873922,42.0,8.52730655670166,227.249755859375,9.16,8.83,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,16.1385,56.058,2021,SE,47,280,10.0,46,28.0,814,1,38.0,17.188984903267492,580.4882964868274,28.0,8.551468849182129,215.520736694336,6.86,12.18,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,20.45,58.266945,2021,EE,1,297,40.0,30,35.0,460,1,138.0,66.9991096645867,942.1427026844492,98.0,9.308496475219728,75.69428253173828,7.44,5.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,20.468334,58.383335,2021,EE,2,297,55.0,20,25.0,575,1,136.0,67.09947495593275,952.5809779005268,81.0,9.28781032562256,70.99214935302734,9.02,6.32,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,21.03389,58.38389,2021,EE,3,297,60.0,30,25.0,755,1,101.0,44.00434163064895,975.7914335299258,41.0,9.265727996826172,62.33204650878906,9.36,6.38,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,21.285,58.38389,2021,EE,4,297,45.0,15,25.0,865,0,84.0,29.53898012620981,986.27748376978,39.0,9.263784408569336,84.9678955078125,7.81,6.48,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,23.433332,59.384724,2021,EE,5,298,30.0,10,17.0,420,1,93.0,9.459724180568196,1156.8565165514583,63.0,8.975639343261719,50.32795715332031,6.46,9.5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,23.884167,59.468334,2021,EE,6,298,35.0,10,23.0,595,1,86.0,12.58940150051844,1183.5684159974835,51.0,8.849152565002441,75.93827056884766,6.49,9.31,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,24.25,59.535,2021,EE,7,298,45.0,15,23.0,805,1,69.0,9.24484151055288,1205.679978549621,24.0,8.837308883666992,71.73848724365234,7.25,8.07,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,24.885279,59.73389,2021,EE,8,299,20.0,15,20.0,355,0,85.0,11.639224808104492,1247.5637901852233,65.0,8.584545135498047,78.48106384277344,5.65,10.49,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,25.185,59.734722,2021,EE,9,299,35.0,10,23.0,460,1,89.0,14.48756905681474,1261.9926171206023,54.0,8.484042167663574,63.22223663330078,6.59,8.59,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,25.634722,59.75028,2021,EE,10,299,35.0,10,18.0,600,1,88.0,9.99512432552506,1285.5798679062564,53.0,8.550457954406738,65.62344360351562,6.78,8.25,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26.1525,59.75,2021,EE,11,299,25.0,15,25.0,750,1,80.0,15.368843364960998,1314.118856813437,55.0,8.369039535522461,82.66328430175781,6.06,8.65,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26.5025,59.75,2021,EE,12,299,20.0,10,18.0,865,0,82.0,22.70372669525374,1333.056696181494,62.0,8.323259353637695,113.35946655273438,4.85,10.75,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,24.018888,59.4675,2021,EE,13,300,40.0,15,20.0,435,1,82.0,8.395094021909113,1191.5800360724363,42.0,8.831263542175293,74.69125366210938,6.77,8.64,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,22.618334,59.334446,2021,EE,14,301,50.0,15,25.0,420,1,109.0,26.89644366826533,1117.2099869919282,59.0,9.021047592163086,53.32833099365234,8.1,6.47,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,22.134167,59.135277,2021,EE,15,301,45.0,5,20.0,630,1,69.0,21.318382326126088,1081.5142009926706,24.0,9.16081428527832,156.36952209472656,7.44,8.31,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,21.71889,59.267223,2021,EE,16,301,15.0,15,20.0,790,1,105.0,40.855568539644025,1074.2119685155683,90.0,9.278626441955566,60.74504089355469,6.13,11.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,21.516666,59.20111,2021,EE,17,301,40.0,20,27.0,870,0,107.0,42.54017962963636,1060.315874524922,67.0,9.308853149414062,50.97677612304688,7.2,7.79,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,21.35111,58.635,2021,EE,18,302,50.0,20,25.0,375,0,84.0,33.0110427987109,1009.450173435205,34.0,9.344548225402832,71.95025634765625,8.78,6.19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,22.016945,58.635277,2021,EE,19,302,18.0,15,22.0,590,1,38.0,13.84716680132137,1037.119102606548,20.0,9.14342975616455,292.7970886230469,6.57,11.26,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,21.250834,58.918888,2021,EE,20,303,60.0,30,21.0,590,1,72.0,45.93474840948758,1026.596227534115,12.0,9.333030700683594,96.91949462890624,9.21,6.19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,12.1572,54.3987,2021,DE,1,282,6.0,30,6.5,1028,0,21.0,15.957800408344204,465.7806585642751,15.0,9.19487190246582,169.90847778320312,11.79,13.9,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,12.7128,54.7195,2021,DE,2,282,11.5,30,6.6,1251,-1,21.0,27.421967924468355,437.0826342571088,9.5,8.855998992919922,248.276611328125,10.01,13.85,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,13.5612,54.7172,2021,DE,3,283,28.5,20,6.3,22,-1,35.0,8.848707961462098,444.8309087127114,6.5,8.728299140930176,253.5842742919922,12.04,14.03,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,14.1167,54.6778,2021,DE,4,283,14.5,30,7.199996,1098,-1,26.0,31.01759912700213,469.081549147933,11.5,8.495840072631836,282.40185546875,7.58,13.45,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,13.8255,54.5682,2021,DE,5,283,12.0,30,7.6,1128,-1,21.0,9.673101629833765,468.2268566704229,9.0,8.644172668457031,271.54150390625,7.58,13.73,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,13.7258,54.4882,2021,DE,6,283,11.0,30,7.6,1216,-1,20.0,5.480601244361048,472.5796354710181,9.0,8.16219711303711,253.096435546875,7.64,13.9,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,14.6905,54.6198,2021,DE,7,284,29.5,30,6.8,117,-1,45.0,45.83592458417675,501.8974954335091,15.5,8.587657928466797,198.05030822753903,8.49,12.01,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,14.1902,54.9002,2021,DE,8,284,19.5,30,6.8999963,1013,0,39.0,38.37039997799565,456.59550083352406,19.5,8.905585289001465,185.5047607421875,7.9,13.19,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,13.6935,54.8977,2021,DE,9,284,34.0,15,6.5,1191,-1,46.0,29.396555995967947,432.3742376506427,12.0,8.847604751586914,145.1817169189453,14.75,14.6,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12.9772,54.8985,2021,DE,10,285,21.5,30,7.3,1248,-1,39.0,28.154059495217385,416.7088618809224,17.5,8.746784210205078,245.9155731201172,8.45,13.81,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2000,12.3775,54.8313,2021,DE,11,285,11.5,30,6.8,1435,-1,21.0,12.13169067201595,427.561621916472,9.5,8.747461318969727,171.60922241210938,11.93,14.27,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,11.735,54.2667,2021,DE,12,286,13.0,30,7.8,1017,0,25.0,12.976406633292388,459.8218645009949,12.0,9.126455307006836,91.04773712158205,15.65,14.68,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,11.1205,54.0802,2021,DE,13,286,12.5,30,7.6,1215,-1,23.0,7.459883058350844,475.0495204452002,10.5,9.232898712158203,0.4337557554244995,20.03,16.71,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,11.464,54.4322,2021,DE,14,286,15.0,30,7.8999963,1413,-1,25.0,10.677721484405804,435.77606390268033,10.0,9.385162353515623,154.07107543945312,17.82,14.73,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,11.251,54.5728,2021,DE,15,287,16.5,30,7.3,109,-1,28.0,8.496552958798858,417.6357480690173,11.5,9.631107330322266,165.94598388671875,22.27,15.05,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,10.7187,54.5623,2021,DE,16,287,10.0,30,6.8999963,999,0,23.0,17.684191718921948,418.5626342571088,13.0,10.297724723815918,183.33604431152344,15.34,14.36,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,10.7067,54.4372,2021,DE,17,287,7.0,30,7.8999963,1095,-1,20.0,11.07433873063906,433.3750895047388,13.0,10.395654678344728,132.01792907714844,13.74,14.22,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,10.3523,54.7848,2021,DE,18,288,15.0,30,6.8,1263,-1,24.0,6.058636702618574,401.3753821395444,9.0,11.293160438537598,92.1814193725586,22.01,15.24,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,10.1692,54.6438,2021,DE,19,289,13.0,30,5.699996,14,-1,23.0,8.89638647690473,420.4215330209874,10.0,10.774526596069336,84.21630096435547,20.39,15.41,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,9.8163,55.1008,2021,DE,20,289,11.0,30,8.7,1008,0,24.0,3.203904860864652,373.1806585642779,13.0,11.5905122756958,82.24590301513672,16.95,15.19,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9.8297,55.5748,2021,DE,21,289,10.0,30,7.3,1332,-1,19.0,1.853772376183616,320.24175394981586,9.0,10.545910835266112,125.39142608642578,26.2,16.38,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,10.3542,55.7007,2021,DE,22,290,14.0,30,7.0,46,-1,25.0,6.037087997035042,290.4687138231095,11.0,10.54868221282959,159.23487854003906,27.98,15.72,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10.5708,56.071,2021,DE,23,290,15.0,30,7.1,977,0,37.0,4.166592976475839,246.9719045629936,22.0,10.885963439941406,203.66281127929688,28.52,15.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10.8397,55.9933,2021,DE,24,290,10.0,30,7.3999963,1070,-1,21.0,7.151487744388965,251.8826342571095,11.0,10.839168548583984,209.6618804931641,21.13,14.34,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,10.9955,55.798,2021,DE,25,290,9.0,20,4.5,1251,-1,18.0,5.777066380959557,274.11017900948167,9.0,10.35578441619873,190.4132537841797,15.19,13.8,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10.887,55.4593,2021,DE,26,291,14.0,30,6.199996,94,-1,27.0,7.832250412645417,313.9308375737568,13.0,10.349939346313477,180.1806182861328,24.97,14.92,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10.9328,55.251,2021,DE,27,291,10.5,30,8.1,974,0,18.0,7.226503799106479,338.92131712855297,7.5,10.25059700012207,191.76156616210932,19.66,14.4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11.29,55.1377,2021,DE,28,291,13.0,30,6.5,1119,-1,19.0,6.488203316647256,352.078934739946,6.0,9.493186950683594,204.2166748046875,23.58,15.52,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,10.8363,54.8315,2021,DE,29,291,13.0,20,6.8,1350,-1,29.0,3.3343321132267483,387.3875500523926,16.0,10.039621353149414,213.15280151367188,22.62,14.88,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12.8605,55.7088,2021,DE,30,292,8.0,15,7.3,1000,0,15.0,6.066544953507732,325.23020004024613,7.0,9.117720603942873,192.47657775878903,18.8,14.47,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12.7345,55.911,2021,DE,31,292,9.5,30,6.699996,1149,-1,39.0,1.2109374809503326,301.16267203470994,29.5,9.454869270324709,186.2873992919922,23.32,14.21,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12.6577,56.0563,2021,DE,32,293,5.0,5,8.7,15,-1,18.0,1.389364278093844,285.39471362506686,13.0,10.79453468322754,205.5240631103516,15.43,13.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11.0495,56.2727,2021,DE,33,293,11.5,30,7.3999963,1434,-1,21.0,11.07558508439543,218.55017900947885,9.5,11.249173164367676,218.1703643798828,26.5,14.42,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11.49,56.3668,2021,DE,34,294,11.5,30,6.5,123,-1,22.0,22.86068783049124,217.67224721800983,10.5,11.856603622436523,229.72491455078125,23.04,14.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12.5892,55.0965,2021,DE,35,296,10.0,30,7.3999963,1034,-1,21.0,10.815988015227772,393.5544309404616,11.0,8.795500755310059,280.0918884277344,8.11,13.7,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,13.1103,55.0837,2021,DE,36,296,16.5,30,8.299993,1190,-1,32.0,31.40161773733656,396.37760447589005,15.5,8.825632095336914,248.2066345214844,7.59,13.54,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,13.5615,55.0822,2021,DE,37,296,7.5,30,8.299993,1335,-1,45.0,31.09981941423662,411.66606397670535,37.5,8.818402290344238,177.35763549804688,7.54,13.54,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,14.3165,55.0832,2021,DE,38,297,9.5,30,7.3999963,109,-1,46.0,23.890799119603432,452.5426257279528,36.5,8.897173881530762,128.69790649414062,7.39,13.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,14.6285,55.2683,2021,DE,39,297,17.0,30,6.199996,977,0,39.0,6.672522345163088,466.168769541991,22.0,8.759525299072266,223.1547698974609,7.38,13.37,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,14.3398,55.3065,2021,DE,40,297,21.5,30,7.0,1080,-1,45.0,12.6332237432275,447.6454451277976,23.5,8.573326110839844,205.77734375,7.28,12.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,13.7022,55.2683,2021,DE,41,297,19.0,30,7.5,1264,-1,40.0,15.619685759030611,407.9592685574493,21.0,8.93321418762207,246.20181274414065,7.58,13.13,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,12.9927,55.2787,2021,DE,42,298,14.0,32,7.6,15,-1,27.0,11.246095275597453,373.1806585642779,13.0,8.859548568725586,271.6353759765625,7.9,13.69,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,11.9382,56.3672,2021,DE,43,298,20.0,20,7.3,973,0,31.0,23.477710232635623,231.2564419366284,11.0,12.360733032226562,202.8729248046875,33.72,14.0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
