x_lon,y_lat,depth,dts,dto,reg,srn,exclude
19.160416666666663,54.17291666666665,1.0,1.8537723761864464,793.1199140092268,26.0,37G9,3
19.24375000000001,54.17291666666665,-0.0,0.0,797.3941776518153,26.0,37G9,3
19.32708333333332,54.17291666666665,2.0,2.024475933805673,802.4893870243009,26.0,37G9,3
11.160416666666665,54.22291666666666,12.0,4.876995931052702,458.3832928213874,22.0,37G1,0
11.243750000000006,54.22291666666666,19.0,10.566822682771278,458.3832928213874,22.0,37G1,0
11.32708333333332,54.22291666666666,21.0,16.25664537925302,458.3832928213874,22.0,37G1,0
11.410416666666665,54.22291666666666,22.0,17.472754780487925,458.3832928213874,22.0,37G1,0
11.493750000000006,54.22291666666666,23.0,14.27763450341584,458.47772602839774,22.0,37G1,0
11.57708333333332,54.22291666666666,26.0,10.580640076067825,460.0890501263018,22.0,37G1,0
11.660416666666665,54.22291666666666,26.0,8.499184990137676,462.1041508400347,22.0,37G1,0
11.743750000000006,54.22291666666666,24.0,8.341975692830871,464.8537723761865,22.0,37G1,0
11.82708333333332,54.22291666666666,21.0,8.691698868167245,467.2774772828338,22.0,37G1,0
11.910416666666665,54.22291666666666,19.0,6.931915612795399,470.25623833041135,22.0,37G1,0
11.993750000000006,54.22291666666666,16.0,5.5613171285558005,473.5733781005377,22.0,37G1,0
12.07708333333332,54.22291666666666,12.0,4.634430940460809,477.2640666262849,24.0,37G2,3
12.160416666666665,54.22291666666666,6.0,1.232861848455542,480.71680745065424,24.0,37G2,3
13.32708333333332,54.22291666666666,3.0,1.8537723761864464,501.9111954752023,24.0,37G3,3
13.410416666666665,54.22291666666666,5.0,0.8128326923107566,506.3713983993152,24.0,37G3,3
13.493750000000006,54.22291666666666,8.0,5.216508354769965,504.9510152295279,24.0,37G3,3
13.57708333333332,54.22291666666666,9.0,8.873005463145343,502.8206585642787,24.0,37G3,0
13.660416666666665,54.22291666666666,8.0,6.073032222718087,502.8206585642787,24.0,37G3,0
13.743750000000006,54.22291666666666,2.0,2.465831842522227,502.8206585642787,24.0,37G3,3
13.82708333333332,54.22291666666666,3.0,4.467724554800629,503.7475447523701,24.0,37G3,3
13.910416666666665,54.22291666666666,6.0,2.8969568417287266,504.4770440095661,24.0,37G3,3
13.993750000000006,54.22291666666666,12.0,5.612730884444226,506.9266294381615,24.0,37G3,3
14.07708333333332,54.22291666666666,13.0,10.923469586063108,509.3177135509076,24.0,37G4,0
14.160416666666665,54.22291666666666,14.0,15.68754333450332,511.71285411965664,24.0,37G4,0
14.243750000000006,54.22291666666666,15.0,21.309433921177025,514.5504165553339,24.0,37G4,0
14.32708333333332,54.22291666666666,14.0,26.959104845552787,517.4933971436229,24.0,37G4,0
14.410416666666665,54.22291666666666,11.0,28.89340536768218,520.5840806032422,24.0,37G4,0
14.493750000000006,54.22291666666666,8.0,26.869226539273207,524.0599977061645,24.0,37G4,0
14.57708333333332,54.22291666666666,14.0,24.29923404374439,527.4330054631464,24.0,37G4,0
14.660416666666665,54.22291666666666,14.0,22.544136761465392,530.363397538909,24.0,37G4,0
